,Year,CLOTHING,FURNITURE,ELECTRONIC
0,01-01-2016,360,320,244
1,01-02-2016,190,207,269
2,01-03-2016,329,241,356
3,01-04-2016,376,331,354
4,01-05-2016,359,445,206
5,01-06-2016,295,253,265
6,01-07-2016,252,254,247
7,01-08-2016,336,368,327
8,01-09-2016,272,264,264
9,01-10-2016,185,320,252
10,01-11-2016,316,317,292
11,01-12-2016,311,334,361
12,01-01-2017,326,335,339
13,01-02-2017,339,346,320
14,01-03-2017,377,342,391
15,01-04-2017,397,430,411
16,01-05-2017,461,464,499
17,01-06-2017,334,314,252
18,01-07-2017,305,319,334
19,01-08-2017,363,367,452
20,01-09-2017,309,341,303
21,01-10-2017,383,346,296
22,01-11-2017,391,367,381
23,01-12-2017,312,327,330
24,01-01-2018,443,413,446
25,01-02-2018,332,397,327
26,01-03-2018,418,437,434
27,01-04-2018,483,482,495
28,01-05-2018,565,420,428
29,01-06-2018,401,343,341
30,01-07-2018,357,388,382
31,01-08-2018,413,455,457
32,01-09-2018,380,395,396
33,01-10-2018,387,382,393
34,01-11-2018,446,403,454
35,01-12-2018,404,365,420
36,01-01-2019,466,469,486
37,01-02-2019,415,385,379
38,01-03-2019,491,494,455
39,01-04-2019,555,527,553
40,01-05-2019,475,524,482
41,01-06-2019,367,484,473
42,01-07-2019,439,439,446
43,01-08-2019,543,487,515
44,01-09-2019,467,429,437
45,01-10-2019,460,463,477
46,01-11-2019,504,496,512
47,01-12-2019,436,523,454
